Name,Elixir,Icon,Ability Elixir
Archer Queen,5,./Data\images\Archer_Queen.png,1
Archers,3,./Data\images\Archers.png,N/A
Archers Evolution,3,./Data\images\Archers_evolution.png,N/A
Arrows,3,./Data\images\Arrows.png,N/A
Baby Dragon,4,./Data\images\Baby_Dragon.png,N/A
Baby Dragon Evolution,4,./Data\images\Baby_Dragon_evolution.png,N/A
Balloon,5,./Data\images\Balloon.png,N/A
Bandit,3,./Data\images\Bandit.png,N/A
Barbarian Barrel,2,./Data\images\Barbarian_Barrel.png,N/A
Barbarian Hut,6,./Data\images\Barbarian_Hut.png,N/A
Barbarians,5,./Data\images\Barbarians.png,N/A
Barbarians Evolution,5,./Data\images\Barbarians_evolution.png,N/A
Bats,2,./Data\images\Bats.png,N/A
Bats Evolution,2,./Data\images\Bats_evolution.png,N/A
Battle Healer,4,./Data\images\Battle_Healer.png,N/A
Battle Ram,4,./Data\images\Battle_Ram.png,N/A
Battle Ram Evolution,4,./Data\images\Battle_Ram_evolution.png,N/A
Berserker,2,./Data\images\Berserker.png,N/A
Bomb Tower,4,./Data\images\Bomb_Tower.png,N/A
Bomber,2,./Data\images\Bomber.png,N/A
Bomber Evolution,2,./Data\images\Bomber_evolution.png,N/A
Boss Bandit,6,./Data\images\Boss_Bandit.png,1
Bowler,5,./Data\images\Bowler.png,N/A
Cannon,3,./Data\images\Cannon.png,N/A
Cannon Cart,5,./Data\images\Cannon_Cart.png,N/A
Cannon Evolution,3,./Data\images\Cannon_evolution.png,N/A
Clone,3,./Data\images\Clone.png,N/A
Dark Prince,4,./Data\images\Dark_Prince.png,N/A
Dart Goblin,3,./Data\images\Dart_Goblin.png,N/A
Dart Goblin Evolution,3,./Data\images\Dart_Goblin_evolution.png,N/A
Earthquake,3,./Data\images\Earthquake.png,N/A
Electro Dragon,5,./Data\images\Electro_Dragon.png,N/A
Electro Dragon Evolution,5,./Data\images\Electro_Dragon_evolution.png,N/A
Electro Giant,7,./Data\images\Electro_Giant.png,N/A
Electro Spirit,1,./Data\images\Electro_Spirit.png,N/A
Electro Wizard,4,./Data\images\Electro_Wizard.png,N/A
Elite Barbarians,6,./Data\images\Elite_Barbarians.png,N/A
Elixir Collector,6,./Data\images\Elixir_Collector.png,N/A
Elixir Golem,3,./Data\images\Elixir_Golem.png,N/A
Executioner,5,./Data\images\Executioner.png,N/A
Executioner Evolution,5,./Data\images\Executioner_evolution.png,N/A
Fire Spirit,1,./Data\images\Fire_Spirit.png,N/A
Fireball,4,./Data\images\Fireball.png,N/A
Firecracker,3,./Data\images\Firecracker.png,N/A
Firecracker Evolution,3,./Data\images\Firecracker_evolution.png,N/A
Fisherman,3,./Data\images\Fisherman.png,N/A
Flying Machine,4,./Data\images\Flying_Machine.png,N/A
Freeze,4,./Data\images\Freeze.png,N/A
Furnace,4,./Data\images\Furnace.png,N/A
Furnace Evolution,4,./Data\images\Furnace_evolution.png,N/A
Giant,5,./Data\images\Giant.png,N/A
Giant Skeleton,6,./Data\images\Giant_Skeleton.png,N/A
Giant Snowball,2,./Data\images\Giant_Snowball.png,N/A
Giant Snowball Evolution,2,./Data\images\Giant_Snowball_evolution.png,N/A
Goblin Barrel,3,./Data\images\Goblin_Barrel.png,N/A
Goblin Barrel Evolution,3,./Data\images\Goblin_Barrel_evolution.png,N/A
Goblin Cage,4,./Data\images\Goblin_Cage.png,N/A
Goblin Cage Evolution,4,./Data\images\Goblin_Cage_evolution.png,N/A
Goblin Curse,2,./Data\images\Goblin_Curse.png,N/A
Goblin Demolisher,4,./Data\images\Goblin_Demolisher.png,N/A
Goblin Drill,4,./Data\images\Goblin_Drill.png,N/A
Goblin Drill Evolution,4,./Data\images\Goblin_Drill_evolution.png,N/A
Goblin Gang,3,./Data\images\Goblin_Gang.png,N/A
Goblin Giant,6,./Data\images\Goblin_Giant.png,N/A
Goblin Giant Evolution,6,./Data\images\Goblin_Giant_evolution.png,N/A
Goblin Hut,4,./Data\images\Goblin_Hut.png,N/A
Goblin Machine,5,./Data\images\Goblin_Machine.png,N/A
Goblins,2,./Data\images\Goblins.png,N/A
Goblinstein,5,./Data\images\Goblinstein.png,2
Golden Knight,4,./Data\images\Golden_Knight.png,1
Golem,8,./Data\images\Golem.png,N/A
Graveyard,5,./Data\images\Graveyard.png,N/A
Guards,3,./Data\images\Guards.png,N/A
Heal Spirit,1,./Data\images\Heal_Spirit.png,N/A
Hog Rider,4,./Data\images\Hog_Rider.png,N/A
Hunter,4,./Data\images\Hunter.png,N/A
Hunter Evolution,4,./Data\images\Hunter_evolution.png,N/A
Ice Golem,2,./Data\images\Ice_Golem.png,N/A
Ice Spirit,1,./Data\images\Ice_Spirit.png,N/A
Ice Spirit Evolution,1,./Data\images\Ice_Spirit_evolution.png,N/A
Ice Wizard,3,./Data\images\Ice_Wizard.png,N/A
Inferno Dragon,4,./Data\images\Inferno_Dragon.png,N/A
Inferno Dragon Evolution,4,./Data\images\Inferno_Dragon_evolution.png,N/A
Inferno Tower,5,./Data\images\Inferno_Tower.png,N/A
Knight,3,./Data\images\Knight.png,N/A
Knight Evolution,3,./Data\images\Knight_evolution.png,N/A
Lava Hound,7,./Data\images\Lava_Hound.png,N/A
Lightning,6,./Data\images\Lightning.png,N/A
Little Prince,3,./Data\images\Little_Prince.png,3
Lumberjack,4,./Data\images\Lumberjack.png,N/A
Lumberjack Evolution,4,./Data\images\Lumberjack_evolution.png,N/A
Magic Archer,4,./Data\images\Magic_Archer.png,N/A
Mega Knight,7,./Data\images\Mega_Knight.png,N/A
Mega Knight Evolution,7,./Data\images\Mega_Knight_evolution.png,N/A
Mega Minion,3,./Data\images\Mega_Minion.png,N/A
Mighty Miner,4,./Data\images\Mighty_Miner.png,1
Miner,3,./Data\images\Miner.png,N/A
Mini P.E.K.K.A,4,./Data\images\Mini_PEKKA.png,N/A
Minion Horde,5,./Data\images\Minion_Horde.png,N/A
Minions,3,./Data\images\Minions.png,N/A
Mirror,N/A,./Data\images\Mirror.png,N/A
Monk,5,./Data\images\Monk.png,1
Mortar,4,./Data\images\Mortar.png,N/A
Mortar Evolution,4,./Data\images\Mortar_evolution.png,N/A
Mother Witch,4,./Data\images\Mother_Witch.png,N/A
Musketeer,4,./Data\images\Musketeer.png,N/A
Musketeer Evolution,4,./Data\images\Musketeer_evolution.png,N/A
Night Witch,4,./Data\images\Night_Witch.png,N/A
P.E.K.K.A,7,./Data\images\PEKKA.png,N/A
P.E.K.K.A Evolution,7,./Data\images\PEKKA_evolution.png,N/A
Phoenix,4,./Data\images\Phoenix.png,N/A
Poison,4,./Data\images\Poison.png,N/A
Prince,5,./Data\images\Prince.png,N/A
Princess,3,./Data\images\Princess.png,N/A
Rage,2,./Data\images\Rage.png,N/A
Ram Rider,5,./Data\images\Ram_Rider.png,N/A
Rascals,5,./Data\images\Rascals.png,N/A
Rocket,6,./Data\images\Rocket.png,N/A
Royal Delivery,3,./Data\images\Royal_Delivery.png,N/A
Royal Ghost,3,./Data\images\Royal_Ghost.png,N/A
Royal Giant,6,./Data\images\Royal_Giant.png,N/A
Royal Giant Evolution,6,./Data\images\Royal_Giant_evolution.png,N/A
Royal Hogs,5,./Data\images\Royal_Hogs.png,N/A
Royal Recruits,7,./Data\images\Royal_Recruits.png,N/A
Royal Recruits Evolution,7,./Data\images\Royal_Recruits_evolution.png,N/A
Rune Giant,4,./Data\images\Rune_Giant.png,N/A
Skeleton Army,3,./Data\images\Skeleton_Army.png,N/A
Skeleton Barrel,3,./Data\images\Skeleton_Barrel.png,N/A
Skeleton Barrel Evolution,3,./Data\images\Skeleton_Barrel_evolution.png,N/A
Skeleton Dragons,4,./Data\images\Skeleton_Dragons.png,N/A
Skeleton King,4,./Data\images\Skeleton_King.png,2
Skeletons,1,./Data\images\Skeletons.png,N/A
Skeletons Evolution,1,./Data\images\Skeletons_evolution.png,N/A
Sparky,6,./Data\images\Sparky.png,N/A
Spear Goblins,2,./Data\images\Spear_Goblins.png,N/A
Spirit Empress,6,./Data\images\Spirit_Empress.png,N/A
Suspicious Bush,2,./Data\images\Suspicious_Bush.png,N/A
Tesla,4,./Data\images\Tesla.png,N/A
Tesla Evolution,4,./Data\images\Tesla_evolution.png,N/A
The Log,2,./Data\images\The_Log.png,N/A
Three Musketeers,9,./Data\images\Three_Musketeers.png,N/A
Tombstone,3,./Data\images\Tombstone.png,N/A
Tornado,3,./Data\images\Tornado.png,N/A
Valkyrie,4,./Data\images\Valkyrie.png,N/A
Valkyrie Evolution,4,./Data\images\Valkyrie_evolution.png,N/A
Vines,3,./Data\images\Vines.png,N/A
Void,3,./Data\images\Void.png,N/A
Wall Breakers,2,./Data\images\Wall_Breakers.png,N/A
Wall Breakers Evolution,2,./Data\images\Wall_Breakers_evolution.png,N/A
Witch,5,./Data\images\Witch.png,N/A
Witch Evolution,5,./Data\images\Witch_evolution.png,N/A
Wizard,5,./Data\images\Wizard.png,N/A
Wizard Evolution,5,./Data\images\Wizard_evolution.png,N/A
X-Bow,6,./Data\images\X-Bow.png,N/A
Zap,2,./Data\images\Zap.png,N/A
Zap Evolution,2,./Data\images\Zap_evolution.png,N/A
Zappies,4,./Data\images\Zappies.png,N/A
